,country,article_name,revision_id,article_quality_est,population
43118,Kazakhstan,Oleg Soskovets,800663985,Stub,18732000
43119,Kazakhstan,Altynbek Sarsenbayuly,801427009,Start,18732000
43120,Kazakhstan,Viktor Khrapunov,801771358,C,18732000
43121,Kazakhstan,Yerik Asanbayev,801938541,Start,18732000
43122,Kazakhstan,Erlan Idrissov,801946174,C,18732000
43123,Kazakhstan,Umirzak Shukeyev,803787562,Start,18732000
43124,Kazakhstan,Shalbay Kulmakhanov,803794701,Stub,18732000
43125,Kazakhstan,Zamanbek Nurkadilov,803794730,Stub,18732000
43126,Kazakhstan,Galym Orazbakov,804670952,Stub,18732000
43127,Kazakhstan,Dzhambulat Zhakievich Sarsenov,805854969,Start,18732000
43128,Kazakhstan,President of Kazakhstan,806408820,C,18732000
43129,Kazakhstan,Mukhtar Altynbayev,806605638,Start,18732000
43130,Kazakhstan,Gulshara Abdykhalikova,807014335,Stub,18732000
43131,Kazakhstan,Yerzhan Dosmukhamedov,807334444,Start,18732000
43132,Kazakhstan,Nursultan Nazarbayev,807478471,B,18732000
43133,Turkey,Ulaş Bardakçı,709507503,Start,83737000
43134,Turkey,Fikri Karadağ,710386192,Start,83737000
43135,Turkey,Sâhib Ata,711377867,Stub,83737000
43136,Turkey,Şaban Erden,713293889,Start,83737000
43137,Turkey,Saturday Mothers,720962109,C,83737000
43138,Turkey,Yakup I of Germiyan,724707096,Stub,83737000
43139,Turkey,National Women's Party of Turkey,726204400,Stub,83737000
43140,Turkey,Orhan Sefa Kilercioğlu,726970030,Stub,83737000
43141,Turkey,Suleyman Karaman,728435162,Start,83737000
43142,Turkey,List of Turkish politicians,730049406,Start,83737000
43143,Turkey,Deputy Speaker of the Grand National Assembly,732064795,Start,83737000
43144,Turkey,İhsan Saraçlar,732977188,Stub,83737000
43145,Turkey,Halil İbrahim Akça,737382530,Stub,83737000
43146,Turkey,"Ali Şahin (politician, born 1934)",739557550,Stub,83737000
43147,Turkey,Hafız Mehmet,740811233,C,83737000
43148,Turkey,Mustafa Yamulki,740924386,Start,83737000
43149,Turkey,Kemal Burkay,742712603,Stub,83737000
43150,Turkey,Selim Sadak,750369690,Start,83737000
43151,Turkey,Mehdi Zana,752949265,Start,83737000
43152,Turkey,Levent Kırca,755081843,Stub,83737000
43153,Turkey,Osman Bölükbaşı,757454782,B,83737000
43154,Turkey,Özlem Türköne,757538961,Start,83737000
43155,Turkey,Osman Öcalan,757965912,Start,83737000
43156,Turkey,Albert Jean Amateau,759095871,Start,83737000
43157,Turkey,Konstantinos Theofylaktos,760241034,Stub,83737000
43158,Turkey,Faik Ali Ozansoy,763869726,C,83737000
43159,Turkey,Şadan Fişek,765018425,Stub,83737000
43160,Turkey,Ahmet of Karaman,771053492,Stub,83737000
43161,Turkey,Abdullah Demirbaş,772774752,Start,83737000
43162,Turkey,Dündar Taşer,773631203,Stub,83737000
43163,Turkey,Mehmet Abbasoğlu,774608396,Stub,83737000
43164,Turkey,Kader Sevinc,778106394,Stub,83737000
43165,Turkey,Salih Uzun,778627892,Stub,83737000
43166,Turkey,Cahit Aral,779174710,Start,83737000
43167,Turkey,Hacı Garip Taner,780287166,Start,83737000
43168,Turkey,Metin Bostancıoğlu,780543905,Stub,83737000
43169,Turkey,Nevzat Ayaz,782204614,Stub,83737000
43170,Turkey,List of the main opposition leaders of Turkey,782287306,C,83737000
43171,Turkey,Cemil Bilsel,782538838,Stub,83737000
43172,Turkey,Mazlum Kayalar,783309982,Stub,83737000
43173,Turkey,Ali Müfit Gürtuna,783310698,Stub,83737000
43174,Turkey,Gültekin Uysal,783338437,Stub,83737000
43175,Turkey,Haşim İşcan,783434948,Start,83737000
43176,Turkey,Cavit Şadi Pehlivanoğlu,783751416,Stub,83737000
43177,Turkey,İlter Türkmen,783909091,Start,83737000
43178,Turkey,Nizamettin Taş,784003606,Stub,83737000
43179,Turkey,Şenkal Atasagun,784104454,Stub,83737000
43180,Turkey,Sönmez Köksal,784104528,Stub,83737000
43181,Turkey,Medet Serhat,784252832,C,83737000
43182,Turkey,Bekir Sami Kunduh,784427922,Start,83737000
43183,Turkey,Safa Giray,784488126,Start,83737000
43184,Turkey,Orhan Eyüpoğlu,784677165,Stub,83737000
43185,Turkey,Behice Boran,784697338,Start,83737000
43186,Turkey,Şaban Dişli,784700651,Stub,83737000
43187,Turkey,Kemal Tekden,785454720,Stub,83737000
43188,Turkey,Mahsum Korkmaz,785939519,Stub,83737000
43189,Turkey,Osman Güneş,786587020,Stub,83737000
43190,Turkey,Filiz Dinçmen,786669561,Start,83737000
43191,Turkey,Mustafa Dağıstanlı,786880668,Start,83737000
43192,Turkey,Korkut Özal,786899322,Start,83737000
43193,Turkey,Necdet Karababa,786914248,Stub,83737000
43194,Turkey,Ragıp Gümüşpala,786914798,Start,83737000
43195,Turkey,Erdal İnönü,786962550,C,83737000
43196,Turkey,Sabit Osman Avcı,787171041,Stub,83737000
43197,Turkey,Celal Başkale,787290280,Start,83737000
43198,Turkey,Necdet Calp,787329014,Start,83737000
43199,Turkey,Ertuğrul Apakan,787987967,Start,83737000
43200,Turkey,Mehmet Sincar,788277003,Stub,83737000
43201,Turkey,Necmettin Karaduman,788319554,Stub,83737000
43202,Turkey,Mehmet Ali Aybar,788389990,Start,83737000
43203,Turkey,Mehmet Güney,788654286,Start,83737000
43204,Turkey,Mümtaz Tarhan,788769995,Stub,83737000
43205,Turkey,Vahit Melih Halefoğlu,788770635,Start,83737000
43206,Turkey,Güldal Akşit,788950161,Stub,83737000
43207,Turkey,İdris Baluken,788950403,C,83737000
43208,Turkey,Yahya Baş,788950413,Stub,83737000
43209,Turkey,İnal Batu,788950419,Start,83737000
43210,Turkey,Süheyl Batum,788950423,Start,83737000
43211,Turkey,Yüksel Coşkunyürek,788951381,Stub,83737000
43212,Turkey,Ömer Dinçer,788951494,Start,83737000
43213,Turkey,Murat Emir,788951696,Stub,83737000
43214,Turkey,Sami Güçlü,788951990,Stub,83737000
43215,Turkey,Hilmi Güler,788952095,Start,83737000
43216,Turkey,Pelin Gündeş Bakır,788952163,Stub,83737000
43217,Turkey,Fatoş Gürkan,788952197,Stub,83737000
43218,Turkey,Leyla Güven,788952207,Start,83737000
43219,Turkey,Kadir Koçdemir,788953031,Start,83737000
43220,Turkey,Suat Kılıç,788956047,Start,83737000
43221,Turkey,Atilla Koç,788956210,Stub,83737000
43222,Turkey,Fatma Salman Kotan,788956318,Stub,83737000
43223,Turkey,Orhan Miroğlu,788957138,Stub,83737000
43224,Turkey,Umut Oran,788957747,C,83737000
43225,Turkey,"Ali Şahin (politician, born 1970)",788958325,Stub,83737000
43226,Turkey,İdris Naim Şahin,788958359,Stub,83737000
43227,Turkey,Saffet Sancaklı,788958388,Start,83737000
43228,Turkey,Cemil Şeboy,788958568,Stub,83737000
43229,Turkey,Edibe Sözen,788958681,C,83737000
43230,Turkey,İmdat Sütlüoğlu,788958716,Stub,83737000
43231,Turkey,Şamil Tayyar,788958790,Stub,83737000
43232,Turkey,Gürsel Tekin,788958799,Start,83737000
43233,Turkey,Bilal Uçar,788958944,Stub,83737000
43234,Turkey,Hamza Yerlikaya,788960074,C,83737000
43235,Turkey,Behçet Yıldırım,788960294,Stub,83737000
43236,Turkey,Bengi Yıldız,788960316,Start,83737000
43237,Turkey,Taner Yıldız,788960329,Start,83737000
43238,Turkey,Ali Coşkun,788961515,Stub,83737000
43239,Turkey,Zeki Ergezen,788961588,Stub,83737000
43240,Turkey,Ediz Hun,788961689,Start,83737000
43241,Turkey,Lütfullah Kayalar,788961785,Start,83737000
43242,Turkey,Recai Kutan,788961799,Start,83737000
43243,Turkey,Nesrin Nas,788961825,Start,83737000
43244,Turkey,Ahmet Özal,788961848,Start,83737000
43245,Turkey,"Ali Şahin (politician, born 1921)",788961864,Stub,83737000
43246,Turkey,Mehmet Ali Şahin,788961871,Start,83737000
43247,Turkey,Ekrem Alican,789312949,C,83737000
43248,Turkey,İdris Bal,789313039,Stub,83737000
43249,Turkey,Mihri Belli,789313057,C,83737000
43250,Turkey,Hayrettin Erkmen,789313131,Stub,83737000
43251,Turkey,İhsan Eryavuz,789313142,Start,83737000
43252,Turkey,Halis Öztürk,789313478,Start,83737000
43253,Turkey,Mehmet Şandır,789313507,Stub,83737000
43254,Turkey,Kıznaz Türkeli,789313562,Stub,83737000
43255,Turkey,Oktay Vural,789313630,Stub,83737000
43256,Turkey,Diyap Yıldırım,789313644,Stub,83737000
43257,Turkey,Fatih Erbakan,789313860,Stub,83737000
43258,Turkey,Hasan Âli Yücel,789382940,Stub,83737000
43259,Turkey,Abdurrahman Melek,789621178,Start,83737000
43260,Turkey,Memduh Oğuz,789621280,Start,83737000
43261,Turkey,Ahmet Çakır,789621347,Stub,83737000
43262,Turkey,Aydın Ayas,789621591,Stub,83737000
43263,Turkey,Vahdettin Özkan,789621698,Start,83737000
43264,Turkey,Tuncay Dinç,789622209,Start,83737000
43265,Turkey,Ali Fidan,789622358,Start,83737000
43266,Turkey,Hüseyin Avni Coş,789622704,Stub,83737000
43267,Turkey,Suphi Nuri İleri,789622829,Stub,83737000
43268,Turkey,Kadir Güntepe,789623052,Stub,83737000
43269,Turkey,Hasan Basri Güzeloğlu,789623933,Stub,83737000
43270,Turkey,Candan Yüceer,789649793,Start,83737000
43271,Turkey,Fatma Kaplan Hürriyet,789650973,Stub,83737000
43272,Turkey,Lale Karabıyık,789652075,Start,83737000
43273,Turkey,Nursel Aydoğan,789653364,Start,83737000
43274,Turkey,Oya Araslı,789653478,Start,83737000
43275,Turkey,Sebahat Tuncel,789653956,Start,83737000
43276,Turkey,Selma Irmak,789653984,Start,83737000
43277,Turkey,Yurdusev Özsökmenler,789654663,Start,83737000
43278,Turkey,Lale Aytaman,789765933,Start,83737000
43279,Turkey,Necdet Menzir,789928212,Stub,83737000
43280,Turkey,Osman Murat Ülke,789985415,Start,83737000
43281,Turkey,Faruk Ilgaz,790052630,Stub,83737000
43282,Turkey,Aysel Tuğluk,790297274,Start,83737000
43283,Turkey,Dursun Aksoy,790377388,Start,83737000
43284,Turkey,Fatin Rüştü Zorlu,790380320,Start,83737000
43285,Turkey,Avni Akyol,790419350,Stub,83737000
43286,Turkey,Ahmet Kutsi Tecer,790843894,Stub,83737000
43287,Turkey,Mustafa Kamalak,790980342,Stub,83737000
43288,Turkey,Zübeyir Aydar,791144594,Start,83737000
43289,Turkey,Mübeccel Göktuna,791175381,Stub,83737000
43290,Turkey,Gülkız Ürbül,791176002,Start,83737000
43291,Turkey,Kemal Türkler,791297248,Stub,83737000
43292,Turkey,Celal Adan,791322856,Stub,83737000
43293,Turkey,Ayla Akat Ata,791322982,Stub,83737000
43294,Turkey,Halil Akıncı,791323082,Stub,83737000
43295,Turkey,İhsan Arslan,791323293,Stub,83737000
43296,Turkey,Emine Ayna,791323494,Start,83737000
43297,Turkey,Sevahir Bayındır,791323659,Stub,83737000
43298,Turkey,Kemal Cenap Berksoy,791323773,Stub,83737000
43299,Turkey,İsmail Bilen,791324225,Stub,83737000
43300,Turkey,Yaşar Halit Çevik,791324539,Stub,83737000
43301,Turkey,Ahmet Dağtekin,791324666,Stub,83737000
43302,Turkey,Nurettin Demirtaş,791324756,Stub,83737000
43303,Turkey,Mustafa Destici,791327418,Stub,83737000
43304,Turkey,Bilal Macit,791414062,Start,83737000
43305,Turkey,Önder Sav,791464760,Stub,83737000
43306,Turkey,Fahri Kasırga,791624020,Stub,83737000
43307,Turkey,Ünal Erkan,791626128,Stub,83737000
43308,Turkey,Birsel Lemke,791781211,Stub,83737000
43309,Turkey,Mehmet Ocaktan,791781335,Stub,83737000
43310,Turkey,Hanefi Mahçiçek,791781597,Stub,83737000
43311,Turkey,Ecmel Kutay,791781699,Stub,83737000
43312,Turkey,Filiz Koçali,791781817,Start,83737000
43313,Turkey,Emre Köprülü,791781920,Stub,83737000
43314,Turkey,Mustafa Tuncer,791782151,Start,83737000
43315,Turkey,Mehmet Müezzinoğlu,791935428,C,83737000
43316,Turkey,İsmet Yılmaz,791955886,Start,83737000
43317,Turkey,Beril Dedeoğlu,792071122,C,83737000
43318,Turkey,Ayşenur İslam,792072764,C,83737000
43319,Turkey,Nabi Avcı,792214736,Start,83737000
43320,Turkey,Ahmet Türk,792261880,Start,83737000
43321,Turkey,Süleyman Yağcıoğlu,792269185,Stub,83737000
43322,Turkey,Murat Karayalçın,792309300,Start,83737000
43323,Turkey,Ahmet Reyiz Yılmaz,792644443,Start,83737000
43324,Turkey,Electoral history of Recep Tayyip Erdoğan,792820066,C,83737000
43325,Turkey,List of party leaders in Turkey,792820240,Start,83737000
43326,Turkey,Meral Danış Beştaş,792851404,Stub,83737000
43327,Turkey,Orhan Taşanlar,793230605,Stub,83737000
43328,Turkey,Orhan Doğan,793231217,Stub,83737000
43329,Turkey,Hatip Dicle,793231417,Start,83737000
43330,Turkey,Osman Durmuş,793231952,Stub,83737000
43331,Turkey,Alpaslan Pehlivanlı,793232622,Stub,83737000
43332,Turkey,Tevhit Karakaya,793234219,Stub,83737000
43333,Turkey,Cem Toker,793448833,Start,83737000
43334,Turkey,Fatma Girik,793524431,Start,83737000
43335,Turkey,Kaya Erdem,793534266,Stub,83737000
43336,Turkey,Zeynep Karahan Uslu,793539164,Start,83737000
43337,Turkey,Cahit Kıraç,793547842,Stub,83737000
43338,Turkey,Oğuz Tezmen,794163446,Stub,83737000
43339,Turkey,Özdem Sanberk,794417793,Stub,83737000
43340,Turkey,İsmail Hakki Akansel,794499513,Stub,83737000
43341,Turkey,Hikmet Sami Türk,795051608,Start,83737000
43342,Turkey,Turhan Tayan,795051808,Stub,83737000
43343,Turkey,Atay Aktuğ,795204231,Stub,83737000
43344,Turkey,Aydemir Güler,795451785,Stub,83737000
43345,Turkey,Dogan Kımıllı,795464727,Start,83737000
43346,Turkey,Jülide Sarıeroğlu,795470204,Start,83737000
43347,Turkey,Atila Emek,795471289,Stub,83737000
43348,Turkey,Nurettin Sözen,795471822,Stub,83737000
43349,Turkey,Selma Gürkan,795472052,Stub,83737000
43350,Turkey,Haluk Pekşen,795472119,Stub,83737000
43351,Turkey,İhsan Sabri Çağlayangil,795545520,Start,83737000
43352,Turkey,Mahmut Esat Bozkurt,795786828,C,83737000
43353,Turkey,Namık Tan,795937822,Stub,83737000
43354,Turkey,Nabi Şensoy,795937864,Stub,83737000
43355,Turkey,Aydın Güven Gürkan,795980437,Start,83737000
43356,Turkey,Bekir Bozdağ,796989091,Start,83737000
43357,Turkey,Şevket Dağ,797401407,Start,83737000
43358,Turkey,Numan Kurtulmuş,797734394,Start,83737000
43359,Turkey,Nurettin Canikli,797761507,Start,83737000
43360,Turkey,Hasan Gerçeker,797818899,Start,83737000
43361,Turkey,Necmettin Erbakan,797846515,C,83737000
43362,Turkey,Bülent Ulusu,797846792,Stub,83737000
43363,Turkey,Nihat Erim,797846932,C,83737000
43364,Turkey,Hüseyin Kalkan,798265875,Start,83737000
43365,Turkey,Tayfur Sökmen,798379022,Stub,83737000
43366,Turkey,Bahriye Üçok,798489006,Start,83737000
43367,Turkey,Ahmet Fikri Tüzer,798499769,Stub,83737000
43368,Turkey,Osman Pepe,798636690,Stub,83737000
43369,Turkey,Süleyman Soylu,799161514,Start,83737000
43370,Turkey,Sinan Oğan,799399009,Start,83737000
43371,Turkey,Aylin Nazlıaka,799464158,Start,83737000
43372,Turkey,Pervin Buldan,799504371,Start,83737000
43373,Turkey,Ravza Kavakçı Kan,799566947,Stub,83737000
43374,Turkey,Bülent Tezcan,799574700,Stub,83737000
43375,Turkey,Hasan Saka,799731471,Start,83737000
43376,Turkey,Barış Sulu,801461330,Stub,83737000
43377,Turkey,Serpil Kemalbay,801560767,Start,83737000
43378,Turkey,Emre Taner,801603673,Start,83737000
43379,Turkey,Sheikh Said,801738918,Start,83737000
43380,Turkey,Cemîl Bayik,802014599,Start,83737000
43381,Turkey,Erkan Mumcu,802304551,Start,83737000
43382,Turkey,Nezihe Muhiddin,802435250,Start,83737000
43383,Turkey,Muhib Efendi,802436516,Stub,83737000
43384,Turkey,Ibrahim Heski,802439962,Start,83737000
43385,Turkey,Ihsan Nuri,802439965,C,83737000
43386,Turkey,Celadet Bedir Khan,802441246,C,83737000
43387,Turkey,Reşit Ronabar,802442826,Stub,83737000
43388,Turkey,Şükrullah,802443789,Stub,83737000
43389,Turkey,Besim Bey,802444374,Stub,83737000
43390,Turkey,Emmanuel Carasso,802444383,Start,83737000
43391,Turkey,Reşat Nuri Güntekin,802445420,Start,83737000
43392,Turkey,Hüseyin Rahmi Gürpınar,802445423,Stub,83737000
43393,Turkey,Mustafa Arif Deymer,802446425,Start,83737000
43394,Turkey,Halet Efendi,802446585,Start,83737000
43395,Turkey,Ahmet Kurtcebe Alptemoçin,802471773,Stub,83737000
43396,Turkey,Mesut Yılmaz,802472019,C,83737000
43397,Turkey,Güneş Taner,802472073,C,83737000
43398,Turkey,Kâmran İnan,802472288,Start,83737000
43399,Turkey,Fikri Sağlar,802472547,Start,83737000
43400,Turkey,Mehmet Altınsoy,802473028,Start,83737000
43401,Turkey,Namık Kemal Zeybek,802473087,Start,83737000
43402,Turkey,Şükrü Sina Gürel,802473191,Start,83737000
43403,Turkey,Tayyibe Gülek,802473500,Start,83737000
43404,Turkey,Mehmet Aydın,802473602,Stub,83737000
43405,Turkey,Beşir Atalay,802473685,Start,83737000
43406,Turkey,Nimet Baş,802473991,Start,83737000
43407,Turkey,Hayati Yazıcı,802474161,Start,83737000
43408,Turkey,Nazım Ekren,802474287,Start,83737000
43409,Turkey,Selma Aliye Kavaf,802474445,Start,83737000
43410,Turkey,Faruk Çelik,802474664,Start,83737000
43411,Turkey,Murat Başesgioğlu,802474730,Start,83737000
43412,Turkey,Faruk Nafız Özak,802474831,Stub,83737000
43413,Turkey,Leyla Zana,802527591,C,83737000
43414,Turkey,Doğu Perinçek,802565149,C,83737000
43415,Turkey,Tansu Çiller,802594425,C,83737000
43416,Turkey,Women in Turkish politics,802611330,GA,83737000
43417,Turkey,Fatma Kurtulan,802839303,Start,83737000
43418,Turkey,Fatma Şahin,803079488,Start,83737000
43419,Turkey,Figen Yüksekdağ,803104022,Start,83737000
43420,Turkey,Önay Alpago,803220688,Start,83737000
43421,Turkey,İmren Aykut,803236910,Start,83737000
43422,Turkey,Celalettin Arif,803406472,Start,83737000
43423,Turkey,Bülent Ecevit,803502478,C,83737000
43424,Turkey,Şafak Pavey,803591869,C,83737000
43425,Turkey,Osman Baydemir,804107345,C,83737000
43426,Turkey,Halide Edib Adıvar,804194911,C,83737000
43427,Turkey,Rahşan Ecevit,804195428,Start,83737000
43428,Turkey,Emre Gönensay,804195534,Stub,83737000
43429,Turkey,Coşkun Kırca,804195898,Start,83737000
43430,Turkey,Muammer Aksoy,804365295,Start,83737000
43431,Turkey,Adnan Menderes,804615621,C,83737000
43432,Turkey,Ahmet Taner Kışlalı,804657846,Start,83737000
43433,Turkey,Fatma Betül Sayan Kaya,804799275,Start,83737000
43434,Turkey,Cihan Alptekin,804867281,Stub,83737000
43435,Turkey,Alexander Karatheodori Pasha,804913092,Start,83737000
43436,Turkey,Burhan Asaf Belge,805063950,Stub,83737000
43437,Turkey,Yakub Kadri Karaosmanoğlu,805064250,Start,83737000
43438,Turkey,Fethi Okyar,805075063,Start,83737000
43439,Turkey,Falih Rıfkı Atay,805137681,Start,83737000
43440,Turkey,Celâl Bayar,805143308,C,83737000
43441,Turkey,Kamuran Alî Bedirxan,805259264,Start,83737000
43442,Turkey,Taha Carım,805267943,Start,83737000
43443,Turkey,Kemal Kılıçdaroğlu,805343199,C,83737000
43444,Turkey,Mina Urgan,805492136,C,83737000
43445,Turkey,Halil Menteşe,805593781,Stub,83737000
43446,Turkey,Necmettin Sadak,805593971,Start,83737000
43447,Turkey,Abdülhalik Renda,805613428,C,83737000
43448,Turkey,Suat Hayri Ürgüplü,805617951,Start,83737000
43449,Turkey,Mevlüt Uysal,805653412,Stub,83737000
43450,Turkey,Yıldırım Akbulut,805680067,Start,83737000
43451,Turkey,Selin Sayek Böke,805825234,Start,83737000
43452,Turkey,Triple murder of Kurds activists in Paris,805855954,C,83737000
43453,Turkey,Murat Karayılan,806008033,Start,83737000
43454,Turkey,Mehmet Emin Yurdakul,806054843,Start,83737000
43455,Turkey,Deniz Baykal,806097547,C,83737000
43456,Turkey,Ali Bozer,806204448,Start,83737000
43457,Turkey,Emine Ülker Tarhan,806220286,Start,83737000
43458,Turkey,Mahmud Muhtar Pasha,806282436,Start,83737000
43459,Turkey,İsmet İnönü,806303791,C,83737000
43460,Turkey,Aysel Baykal,806418897,Start,83737000
43461,Turkey,Güler İleri,806424346,Stub,83737000
43462,Turkey,Işılay Saygın,806425607,Start,83737000
43463,Turkey,Nermin Neftçi,806429814,Start,83737000
43464,Turkey,Ali Rana Tarhan,806525047,Start,83737000
43465,Turkey,Fuat Necati Öncel,806558182,Start,83737000
43466,Turkey,Hatı Çırpan,806638710,Start,83737000
43467,Turkey,Kâzım Karabekir,806662857,C,83737000
43468,Turkey,Hüseyin Hilmi,806673685,C,83737000
43469,Turkey,Hande Özsan Bozatlı,806832299,Start,83737000
43470,Turkey,Süleyman Demirel,806914170,C,83737000
43471,Turkey,Merve Kavakçı,806976735,Start,83737000
43472,Turkey,Abdullah Öcalan,807249552,GA,83737000
43473,Turkey,Meral Akşener,807269880,Start,83737000
43474,Turkey,Gültan Kışanak,807275900,Start,83737000
43475,Turkey,Gün Sazak,807276320,GA,83737000
43476,Turkey,Adem Somyurek,807332081,Start,83737000
43477,Turkey,Mustafa Suphi,807394220,C,83737000
43478,Turkey,Hakan Şükür,807460224,C,83737000
43479,Turkey,Tunahan Kuzu,807475476,Start,83737000
43480,Kuwait,Nabil Al Fadl,709788113,Stub,4691000
43481,Kuwait,Ibrahim Al-Mudhaf,716656122,Stub,4691000
43482,Kuwait,Ibrahim Khraibut,727406050,Start,4691000
43483,Kuwait,Saad Bin Tefla,735943264,Stub,4691000
43484,Kuwait,Mohammad Al Khalid Al Sabah,745757718,Start,4691000
43485,Kuwait,Nouriya Al-Subaih,760533559,Stub,4691000
43486,Kuwait,Salwa al-Jassar,760533560,Stub,4691000
43487,Kuwait,Aseel al-Awadhi,760533561,Start,4691000
43488,Kuwait,Taibah Al-Ibrahim,761628121,Stub,4691000
